Year,Region,Hour,Technology,Fuel,value
2030,UK,14,WindOffshore,Power,2.903180791
2040,UK,14,WindOffshore,Power,8.29480226
2050,UK,14,WindOffshore,Power,12.442203390000001
2020,FR,15,WindOffshore,Power,1.29989466
2030,FR,15,WindOffshore,Power,2.38314021
2040,FR,15,WindOffshore,Power,5.41622775
2050,FR,15,WindOffshore,Power,5.19957864
2030,NO,15,WindOffshore,Power,2.6855440699999997
2040,NO,15,WindOffshore,Power,4.296870512
2050,NO,15,WindOffshore,Power,16.11326442
2030,DK,15,WindOffshore,Power,0.14627843299999999
2040,DK,15,WindOffshore,Power,0.250763028
2050,DK,15,WindOffshore,Power,0.62690757
2020,UK,15,WindOffshore,Power,0.271834512
2030,UK,15,WindOffshore,Power,0.475710396
2040,UK,15,WindOffshore,Power,1.3591725599999998
2050,UK,15,WindOffshore,Power,2.03875884
2020,DE,16,WindOffshore,Power,2.472900612
2030,DE,16,WindOffshore,Power,3.994685604
2040,DE,16,WindOffshore,Power,6.087139968
2050,DE,16,WindOffshore,Power,8.560040579999999
2020,FR,16,WindOffshore,Power,0.728812986
2030,FR,16,WindOffshore,Power,1.336157141
2040,FR,16,WindOffshore,Power,3.036720775
2050,FR,16,WindOffshore,Power,2.915251944
2030,NO,16,WindOffshore,Power,2.18165203
2040,NO,16,WindOffshore,Power,3.490643248
2050,NO,16,WindOffshore,Power,13.08991218
2030,DK,16,WindOffshore,Power,1.8690793170000002
2040,DK,16,WindOffshore,Power,3.2041359720000004
2050,DK,16,WindOffshore,Power,8.01033993
2020,UK,16,WindOffshore,Power,0.381543064
2030,UK,16,WindOffshore,Power,0.6677003619999999
2040,UK,16,WindOffshore,Power,1.9077153199999999
2050,UK,16,WindOffshore,Power,2.86157298
2020,DE,17,WindOffshore,Power,2.918058468
2030,DE,17,WindOffshore,Power,4.713786756
2040,DE,17,WindOffshore,Power,7.182913152
2050,DE,17,WindOffshore,Power,10.100971620000001
2020,FR,17,WindOffshore,Power,2.222586228
2030,FR,17,WindOffshore,Power,4.074741418
2040,FR,17,WindOffshore,Power,9.26077595
2050,FR,17,WindOffshore,Power,8.890344912
2030,NO,17,WindOffshore,Power,1.6893577949999998
2040,NO,17,WindOffshore,Power,2.702972472
2050,NO,17,WindOffshore,Power,10.13614677
2030,DK,17,WindOffshore,Power,2.100419846
2040,DK,17,WindOffshore,Power,3.6007197360000003
2050,DK,17,WindOffshore,Power,9.00179934
2020,UK,17,WindOffshore,Power,0.817897384
2030,UK,17,WindOffshore,Power,1.431320422
2040,UK,17,WindOffshore,Power,4.08948692
2050,UK,17,WindOffshore,Power,6.13423038
2020,DE,18,WindOffshore,Power,6.48197329
2030,DE,18,WindOffshore,Power,10.47087993
2040,DE,18,WindOffshore,Power,15.95562656
2050,DE,18,WindOffshore,Power,22.43759985
2020,FR,18,WindOffshore,Power,4.199441052
2030,FR,18,WindOffshore,Power,7.698975261999999
2040,FR,18,WindOffshore,Power,17.49767105
2050,FR,18,WindOffshore,Power,16.797764208
2030,NO,18,WindOffshore,Power,0.39894278
2040,NO,18,WindOffshore,Power,0.638308448
2050,NO,18,WindOffshore,Power,2.39365668
2030,DK,18,WindOffshore,Power,3.9939684749999995
2040,DK,18,WindOffshore,Power,6.846803099999999
2050,DK,18,WindOffshore,Power,17.11700775
2020,UK,18,WindOffshore,Power,1.752001804
2030,UK,18,WindOffshore,Power,3.066003157
2040,UK,18,WindOffshore,Power,8.76000902
2050,UK,18,WindOffshore,Power,13.140013530000001
2020,DE,19,WindOffshore,Power,4.206955493
2030,DE,19,WindOffshore,Power,6.795851181
2040,DE,19,WindOffshore,Power,10.355582752
2050,DE,19,WindOffshore,Power,14.562538245
2020,FR,19,WindOffshore,Power,4.9815487439999995
2030,FR,19,WindOffshore,Power,9.132839364
2040,FR,19,WindOffshore,Power,20.756453099999998
2050,FR,19,WindOffshore,Power,19.926194975999998
2030,NO,19,WindOffshore,Power,0.6950667100000001
2040,NO,19,WindOffshore,Power,1.112106736
2050,NO,19,WindOffshore,Power,4.17040026
2030,DK,19,WindOffshore,Power,2.95924573
2040,DK,19,WindOffshore,Power,5.0729926800000005
2050,DK,19,WindOffshore,Power,12.6824817
2020,UK,19,WindOffshore,Power,1.814245168
2030,UK,19,WindOffshore,Power,3.174929044
2040,UK,19,WindOffshore,Power,9.07122584
2050,UK,19,WindOffshore,Power,13.60683876
2020,DE,20,WindOffshore,Power,6.321450863
2030,DE,20,WindOffshore,Power,10.211574471
2040,DE,20,WindOffshore,Power,15.560494432
2050,DE,20,WindOffshore,Power,21.881945295
2020,FR,20,WindOffshore,Power,3.578444376
2030,FR,20,WindOffshore,Power,6.560481356
2040,FR,20,WindOffshore,Power,14.9101849
2050,FR,20,WindOffshore,Power,14.313777504
2030,NO,20,WindOffshore,Power,0.7112543250000001
2040,NO,20,WindOffshore,Power,1.13800692
2050,NO,20,WindOffshore,Power,4.2675259500000005
2030,DK,20,WindOffshore,Power,5.0223097469999995
2040,DK,20,WindOffshore,Power,8.609673852
2050,DK,20,WindOffshore,Power,21.52418463
2020,UK,20,WindOffshore,Power,1.018320448
2030,UK,20,WindOffshore,Power,1.7820607840000002
2040,UK,20,WindOffshore,Power,5.09160224
2050,UK,20,WindOffshore,Power,7.63740336
2020,DE,21,WindOffshore,Power,2.910723816
2030,DE,21,WindOffshore,Power,4.701938472
2040,DE,21,WindOffshore,Power,7.164858624
2050,DE,21,WindOffshore,Power,10.07558244
2020,FR,21,WindOffshore,Power,2.379556074
2030,FR,21,WindOffshore,Power,4.362519469
2040,FR,21,WindOffshore,Power,9.914816975
2050,FR,21,WindOffshore,Power,9.518224296
2030,NO,21,WindOffshore,Power,0.32852567499999996
2040,NO,21,WindOffshore,Power,0.52564108
2050,NO,21,WindOffshore,Power,1.97115405
2030,DK,21,WindOffshore,Power,2.917843166
2040,DK,21,WindOffshore,Power,5.002016856
2050,DK,21,WindOffshore,Power,12.505042139999999
2020,UK,21,WindOffshore,Power,0.168925768
2030,UK,21,WindOffshore,Power,0.295620094
2040,UK,21,WindOffshore,Power,0.84462884
2050,UK,21,WindOffshore,Power,1.2669432600000001
2020,DE,22,WindOffshore,Power,7.529314637000001
2030,DE,22,WindOffshore,Power,12.162739029
2040,DE,22,WindOffshore,Power,18.533697568
2050,DE,22,WindOffshore,Power,26.063012205
2020,FR,22,WindOffshore,Power,1.319457402
2030,FR,22,WindOffshore,Power,2.419005237
2040,FR,22,WindOffshore,Power,5.497739175
2050,FR,22,WindOffshore,Power,5.277829608
2030,NO,22,WindOffshore,Power,0.37207535
2040,NO,22,WindOffshore,Power,0.59532056
2050,NO,22,WindOffshore,Power,2.2324521
2030,DK,22,WindOffshore,Power,4.855567122
2040,DK,22,WindOffshore,Power,8.323829352
2050,DK,22,WindOffshore,Power,20.80957338
2020,UK,22,WindOffshore,Power,0.932055868
2030,UK,22,WindOffshore,Power,1.631097769
2040,UK,22,WindOffshore,Power,4.66027934
2050,UK,22,WindOffshore,Power,6.99041901
2020,DE,23,WindOffshore,Power,5.357534962
2030,DE,23,WindOffshore,Power,8.654479554
2040,DE,23,WindOffshore,Power,13.187778368
2050,DE,23,WindOffshore,Power,18.54531333
2020,FR,23,WindOffshore,Power,2.8456357920000004
2030,FR,23,WindOffshore,Power,5.216998952
2040,FR,23,WindOffshore,Power,11.856815800000001
2050,FR,23,WindOffshore,Power,11.382543168000002
2030,NO,23,WindOffshore,Power,1.9809582049999999
2040,NO,23,WindOffshore,Power,3.169533128
2050,NO,23,WindOffshore,Power,11.88574923
2030,DK,23,WindOffshore,Power,2.408197106
2040,DK,23,WindOffshore,Power,4.128337896
2050,DK,23,WindOffshore,Power,10.320844739999998
2020,UK,23,WindOffshore,Power,1.974290736
2030,UK,23,WindOffshore,Power,3.4550087879999998
2040,UK,23,WindOffshore,Power,9.87145368
2050,UK,23,WindOffshore,Power,14.80718052
2020,DE,24,WindOffshore,Power,7.742233122000001
2030,DE,24,WindOffshore,Power,12.506684274000001
2040,DE,24,WindOffshore,Power,19.057804608
2050,DE,24,WindOffshore,Power,26.800037730000003
2020,FR,24,WindOffshore,Power,3.52205349
2030,FR,24,WindOffshore,Power,6.457098064999999
2040,FR,24,WindOffshore,Power,14.675222875
2050,FR,24,WindOffshore,Power,14.08821396
2030,NO,24,WindOffshore,Power,2.22054571
2040,NO,24,WindOffshore,Power,3.552873136
2050,NO,24,WindOffshore,Power,13.32327426
2030,DK,24,WindOffshore,Power,2.894609725
2040,DK,24,WindOffshore,Power,4.9621881000000005
2050,DK,24,WindOffshore,Power,12.40547025
2020,UK,24,WindOffshore,Power,3.115571984
2030,UK,24,WindOffshore,Power,5.452250972
2040,UK,24,WindOffshore,Power,15.577859919999998
2050,UK,24,WindOffshore,Power,23.36678988
2020,DE,25,WindOffshore,Power,6.610182357999999
2030,DE,25,WindOffshore,Power,10.677986886
2040,DE,25,WindOffshore,Power,16.271218112
2050,DE,25,WindOffshore,Power,22.88140047
2020,FR,25,WindOffshore,Power,3.9225880920000002
2030,FR,25,WindOffshore,Power,7.191411502
2040,FR,25,WindOffshore,Power,16.34411705
2050,FR,25,WindOffshore,Power,15.690352368000001
2030,NO,25,WindOffshore,Power,3.092038005
2040,NO,25,WindOffshore,Power,4.947260808
2050,NO,25,WindOffshore,Power,18.552228030000002
2030,DK,25,WindOffshore,Power,3.0628507490000003
2040,DK,25,WindOffshore,Power,5.250601284
2050,DK,25,WindOffshore,Power,13.126503210000001
2020,UK,25,WindOffshore,Power,2.907014352
2030,UK,25,WindOffshore,Power,5.087275116
2040,UK,25,WindOffshore,Power,14.535071760000001
2050,UK,25,WindOffshore,Power,21.80260764
2020,DE,26,WindOffshore,Power,6.654567257
2030,DE,26,WindOffshore,Power,10.749685569
2040,DE,26,WindOffshore,Power,16.380473248
2050,DE,26,WindOffshore,Power,23.035040505
2020,FR,26,WindOffshore,Power,3.0989837520000005
2030,FR,26,WindOffshore,Power,5.681470212000001
2040,FR,26,WindOffshore,Power,12.9124323
2050,FR,26,WindOffshore,Power,12.395935008000002
2030,NO,26,WindOffshore,Power,3.0324381700000003
2040,NO,26,WindOffshore,Power,4.851901072
2050,NO,26,WindOffshore,Power,18.19462902
2030,DK,26,WindOffshore,Power,4.175564834
2040,DK,26,WindOffshore,Power,7.158111143999999
2050,DK,26,WindOffshore,Power,17.89527786
2020,UK,26,WindOffshore,Power,2.375944376
2030,UK,26,WindOffshore,Power,4.157902658
2040,UK,26,WindOffshore,Power,11.87972188
2050,UK,26,WindOffshore,Power,17.81958282
2020,DE,27,WindOffshore,Power,8.943098424
2030,DE,27,WindOffshore,Power,14.446543608
2040,DE,27,WindOffshore,Power,22.013780736
2050,DE,27,WindOffshore,Power,30.95687916
2020,FR,27,WindOffshore,Power,2.624703048
2030,FR,27,WindOffshore,Power,4.811955588
2040,FR,27,WindOffshore,Power,10.9362627
2050,FR,27,WindOffshore,Power,10.498812192
2030,NO,27,WindOffshore,Power,4.420957855
2040,NO,27,WindOffshore,Power,7.073532568
2050,NO,27,WindOffshore,Power,26.52574713
2030,DK,27,WindOffshore,Power,5.183795336999999
2040,DK,27,WindOffshore,Power,8.886506292
2050,DK,27,WindOffshore,Power,22.21626573
2020,UK,27,WindOffshore,Power,2.578247992
2030,UK,27,WindOffshore,Power,4.511933986
2040,UK,27,WindOffshore,Power,12.89123996
2050,UK,27,WindOffshore,Power,19.33685994
2020,DE,28,WindOffshore,Power,8.937560502
2030,DE,28,WindOffshore,Power,14.437597734
2040,DE,28,WindOffshore,Power,22.000148928
2050,DE,28,WindOffshore,Power,30.93770943
2020,FR,28,WindOffshore,Power,2.367474168
2030,FR,28,WindOffshore,Power,4.340369308
2040,FR,28,WindOffshore,Power,9.8644757
2050,FR,28,WindOffshore,Power,9.469896672
2030,NO,28,WindOffshore,Power,3.38945687
2040,NO,28,WindOffshore,Power,5.423130992
2050,NO,28,WindOffshore,Power,20.33674122
2030,DK,28,WindOffshore,Power,3.5097877429999995
2040,DK,28,WindOffshore,Power,6.0167789879999996
2050,DK,28,WindOffshore,Power,15.041947469999998
2020,UK,28,WindOffshore,Power,2.842088376
2030,UK,28,WindOffshore,Power,4.973654658
2040,UK,28,WindOffshore,Power,14.21044188
2050,UK,28,WindOffshore,Power,21.31566282
2020,DE,29,WindOffshore,Power,8.92424325
2030,DE,29,WindOffshore,Power,14.41608525
2040,DE,29,WindOffshore,Power,21.967368
2050,DE,29,WindOffshore,Power,30.89161125
2020,FR,29,WindOffshore,Power,2.795611164
2030,FR,29,WindOffshore,Power,5.125287134
2040,FR,29,WindOffshore,Power,11.64837985
2050,FR,29,WindOffshore,Power,11.182444656
2030,NO,29,WindOffshore,Power,1.7658403200000001
2040,NO,29,WindOffshore,Power,2.825344512
2050,NO,29,WindOffshore,Power,10.59504192
2030,DK,29,WindOffshore,Power,3.010813631
2040,DK,29,WindOffshore,Power,5.161394796
2050,DK,29,WindOffshore,Power,12.903486990000001
2020,UK,29,WindOffshore,Power,2.914619588
2030,UK,29,WindOffshore,Power,5.1005842789999996
2040,UK,29,WindOffshore,Power,14.57309794
2050,UK,29,WindOffshore,Power,21.85964691
2020,DE,30,WindOffshore,Power,5.320235492
2030,DE,30,WindOffshore,Power,8.594226564
2040,DE,30,WindOffshore,Power,13.095964288
2050,DE,30,WindOffshore,Power,18.41619978
2020,FR,30,WindOffshore,Power,3.474164562
2030,FR,30,WindOffshore,Power,6.369301697
2040,FR,30,WindOffshore,Power,14.475685675
2050,FR,30,WindOffshore,Power,13.896658248
2030,NO,30,WindOffshore,Power,0.0103
2040,NO,30,WindOffshore,Power,0.01648
2050,NO,30,WindOffshore,Power,0.06180000000000001
2030,DK,30,WindOffshore,Power,1.5838610059999998
2040,DK,30,WindOffshore,Power,2.715190296
2050,DK,30,WindOffshore,Power,6.787975739999999
2020,UK,30,WindOffshore,Power,1.975138772
2030,UK,30,WindOffshore,Power,3.456492851
2040,UK,30,WindOffshore,Power,9.87569386
2050,UK,30,WindOffshore,Power,14.81354079
2020,DE,31,WindOffshore,Power,3.94933058
2030,DE,31,WindOffshore,Power,6.37968786
2040,DE,31,WindOffshore,Power,9.72142912
2050,DE,31,WindOffshore,Power,13.6707597
2020,FR,31,WindOffshore,Power,5.312796096
2030,FR,31,WindOffshore,Power,9.740126176
2040,FR,31,WindOffshore,Power,22.1366504
2050,FR,31,WindOffshore,Power,21.251184384
2030,NO,31,WindOffshore,Power,0.35965204
2040,NO,31,WindOffshore,Power,0.575443264
2050,NO,31,WindOffshore,Power,2.15791224
2030,DK,31,WindOffshore,Power,1.70095807
2040,DK,31,WindOffshore,Power,2.9159281200000002
2050,DK,31,WindOffshore,Power,7.289820300000001
2020,UK,31,WindOffshore,Power,1.795585632
2030,UK,31,WindOffshore,Power,3.1422748560000002
2040,UK,31,WindOffshore,Power,8.977928160000001
2050,UK,31,WindOffshore,Power,13.46689224
2020,DE,32,WindOffshore,Power,4.166438835
2030,DE,32,WindOffshore,Power,6.730401195000001
2040,DE,32,WindOffshore,Power,10.25584944
2050,DE,32,WindOffshore,Power,14.422288275000001
2020,FR,32,WindOffshore,Power,3.982806156
2030,FR,32,WindOffshore,Power,7.301811286
2040,FR,32,WindOffshore,Power,16.59502565
2050,FR,32,WindOffshore,Power,15.931224624
2030,NO,32,WindOffshore,Power,1.746240575
2040,NO,32,WindOffshore,Power,2.79398492
2050,NO,32,WindOffshore,Power,10.47744345
2030,DK,32,WindOffshore,Power,0.978001339
2040,DK,32,WindOffshore,Power,1.676573724
2050,DK,32,WindOffshore,Power,4.19143431
2020,UK,32,WindOffshore,Power,2.11392696
2030,UK,32,WindOffshore,Power,3.69937218
2040,UK,32,WindOffshore,Power,10.569634800000001
2050,UK,32,WindOffshore,Power,15.8544522
2020,DE,33,WindOffshore,Power,3.7879129860000003
2030,DE,33,WindOffshore,Power,6.118936362
2040,DE,33,WindOffshore,Power,9.324093504
2050,DE,33,WindOffshore,Power,13.11200649
2020,FR,33,WindOffshore,Power,2.963631162
2030,FR,33,WindOffshore,Power,5.433323797
2040,FR,33,WindOffshore,Power,12.348463175000001
2050,FR,33,WindOffshore,Power,11.854524648
2030,NO,33,WindOffshore,Power,2.32155994
2040,NO,33,WindOffshore,Power,3.714495904
2050,NO,33,WindOffshore,Power,13.92935964
2030,DK,33,WindOffshore,Power,2.512021603
2040,DK,33,WindOffshore,Power,4.3063227479999995
2050,DK,33,WindOffshore,Power,10.765806869999999
2020,UK,33,WindOffshore,Power,1.803525332
2030,UK,33,WindOffshore,Power,3.156169331
2040,UK,33,WindOffshore,Power,9.01762666
2050,UK,33,WindOffshore,Power,13.52643999
2020,DE,34,WindOffshore,Power,4.877482064
2030,DE,34,WindOffshore,Power,7.8790094879999995
2040,DE,34,WindOffshore,Power,12.006109696
2050,DE,34,WindOffshore,Power,16.883591759999998
2020,FR,34,WindOffshore,Power,1.599956328
2030,FR,34,WindOffshore,Power,2.933253268
2040,FR,34,WindOffshore,Power,6.6664847
2050,FR,34,WindOffshore,Power,6.399825312
2030,NO,34,WindOffshore,Power,1.820679755
2040,NO,34,WindOffshore,Power,2.913087608
2050,NO,34,WindOffshore,Power,10.924078530000001
2030,DK,34,WindOffshore,Power,3.0058924630000003
2040,DK,34,WindOffshore,Power,5.152958508
2050,DK,34,WindOffshore,Power,12.882396270000001
2020,UK,34,WindOffshore,Power,2.409810236
2030,UK,34,WindOffshore,Power,4.217167913000001
2040,UK,34,WindOffshore,Power,12.049051180000001
2050,UK,34,WindOffshore,Power,18.073576770000003
2020,DE,35,WindOffshore,Power,6.588848266
2030,DE,35,WindOffshore,Power,10.643524122
2040,DE,35,WindOffshore,Power,16.218703424
2050,DE,35,WindOffshore,Power,22.80755169
2020,FR,35,WindOffshore,Power,2.700629538
2030,FR,35,WindOffshore,Power,4.951154153
2040,FR,35,WindOffshore,Power,11.252623074999999
2050,FR,35,WindOffshore,Power,10.802518152
2030,NO,35,WindOffshore,Power,2.239983675
2040,NO,35,WindOffshore,Power,3.58397388
2050,NO,35,WindOffshore,Power,13.439902049999999
2030,DK,35,WindOffshore,Power,3.7219266279999994
2040,DK,35,WindOffshore,Power,6.380445647999999
2050,DK,35,WindOffshore,Power,15.951114119999998
2020,UK,35,WindOffshore,Power,3.023797096
2030,UK,35,WindOffshore,Power,5.291644918
2040,UK,35,WindOffshore,Power,15.11898548
2050,UK,35,WindOffshore,Power,22.67847822
2020,DE,36,WindOffshore,Power,6.159111842
2030,DE,36,WindOffshore,Power,9.949334514
2040,DE,36,WindOffshore,Power,15.160890688
2050,DE,36,WindOffshore,Power,21.32000253
2020,FR,36,WindOffshore,Power,2.788110462
2030,FR,36,WindOffshore,Power,5.111535847
2040,FR,36,WindOffshore,Power,11.617126925
2050,FR,36,WindOffshore,Power,11.152441848
2030,NO,36,WindOffshore,Power,3.222635095
2040,NO,36,WindOffshore,Power,5.156216152
2050,NO,36,WindOffshore,Power,19.33581057
2030,DK,36,WindOffshore,Power,2.111793922
2040,DK,36,WindOffshore,Power,3.620218152
2050,DK,36,WindOffshore,Power,9.05054538
2020,UK,36,WindOffshore,Power,3.553064028
2030,UK,36,WindOffshore,Power,6.217862049
2040,UK,36,WindOffshore,Power,17.76532014
2050,UK,36,WindOffshore,Power,26.64798021
2020,DE,37,WindOffshore,Power,4.857906898
2030,DE,37,WindOffshore,Power,7.847388066000001
2040,DE,37,WindOffshore,Power,11.957924672
2050,DE,37,WindOffshore,Power,16.81583157
2020,FR,37,WindOffshore,Power,2.2630789260000004
2030,FR,37,WindOffshore,Power,4.148978031
2040,FR,37,WindOffshore,Power,9.429495525
2050,FR,37,WindOffshore,Power,9.052315704000002
2030,NO,37,WindOffshore,Power,4.868201335
2040,NO,37,WindOffshore,Power,7.789122136
2050,NO,37,WindOffshore,Power,29.209208009999998
2030,DK,37,WindOffshore,Power,2.756367019
2040,DK,37,WindOffshore,Power,4.725200603999999
2050,DK,37,WindOffshore,Power,11.81300151
2020,UK,37,WindOffshore,Power,2.630918108
2030,UK,37,WindOffshore,Power,4.604106689
2040,UK,37,WindOffshore,Power,13.15459054
2050,UK,37,WindOffshore,Power,19.731885809999998
2020,DE,38,WindOffshore,Power,2.527324111
2030,DE,38,WindOffshore,Power,4.082600487
2040,DE,38,WindOffshore,Power,6.221105504
2050,DE,38,WindOffshore,Power,8.748429615
2020,FR,38,WindOffshore,Power,1.666123272
2030,FR,38,WindOffshore,Power,3.054559332
2040,FR,38,WindOffshore,Power,6.9421803
2050,FR,38,WindOffshore,Power,6.664493088
2030,NO,38,WindOffshore,Power,3.6936152300000002
2040,NO,38,WindOffshore,Power,5.909784368
2050,NO,38,WindOffshore,Power,22.16169138
2030,DK,38,WindOffshore,Power,2.3285106460000002
2040,DK,38,WindOffshore,Power,3.991732536
2050,DK,38,WindOffshore,Power,9.97933134
2020,UK,38,WindOffshore,Power,1.521228192
2030,UK,38,WindOffshore,Power,2.6621493359999997
2040,UK,38,WindOffshore,Power,7.606140959999999
2050,UK,38,WindOffshore,Power,11.40921144
2020,DE,39,WindOffshore,Power,5.369170885
2030,DE,39,WindOffshore,Power,8.673276045
2040,DE,39,WindOffshore,Power,13.21642064
2050,DE,39,WindOffshore,Power,18.585591525
2020,FR,39,WindOffshore,Power,1.108352166
2030,FR,39,WindOffshore,Power,2.031978971
2040,FR,39,WindOffshore,Power,4.618134025
2050,FR,39,WindOffshore,Power,4.433408664
2030,NO,39,WindOffshore,Power,2.44373947
2040,NO,39,WindOffshore,Power,3.909983152
2050,NO,39,WindOffshore,Power,14.66243682
2030,DK,39,WindOffshore,Power,4.562716186
2040,DK,39,WindOffshore,Power,7.821799176000001
2050,DK,39,WindOffshore,Power,19.55449794
2020,UK,39,WindOffshore,Power,1.723977412
2030,UK,39,WindOffshore,Power,3.016960471
2040,UK,39,WindOffshore,Power,8.61988706
2050,UK,39,WindOffshore,Power,12.92983059
2020,DE,40,WindOffshore,Power,4.198622324
2030,DE,40,WindOffshore,Power,6.782389908
2040,DE,40,WindOffshore,Power,10.335070336
2050,DE,40,WindOffshore,Power,14.53369266
2020,FR,40,WindOffshore,Power,1.088951778
2030,FR,40,WindOffshore,Power,1.9964115930000002
2040,FR,40,WindOffshore,Power,4.537299075
2050,FR,40,WindOffshore,Power,4.355807112
2030,NO,40,WindOffshore,Power,2.5502309899999998
2040,NO,40,WindOffshore,Power,4.080369584
2050,NO,40,WindOffshore,Power,15.30138594
2030,DK,40,WindOffshore,Power,2.574987324
2040,DK,40,WindOffshore,Power,4.414263984
2050,DK,40,WindOffshore,Power,11.03565996
2020,UK,40,WindOffshore,Power,1.698733492
2030,UK,40,WindOffshore,Power,2.9727836109999997
2040,UK,40,WindOffshore,Power,8.49366746
2050,UK,40,WindOffshore,Power,12.74050119
