Year,Region,Hour,Technology,Fuel,value
2030,UK,101,Power2Gas,Power,35.156650516
2040,UK,101,Power2Gas,Power,55.33020867999999
2050,UK,101,Power2Gas,Power,92.18230866916664
2020,DE,102,Power2Gas,Power,14.187315171333335
2020,FR,102,Power2Gas,Power,17.42260663399999
2030,FR,102,Power2Gas,Power,31.632618687777896
2040,FR,102,Power2Gas,Power,45.977316333000005
2050,FR,102,Power2Gas,Power,62.57270947583336
2020,NO,102,Power2Gas,Power,5.0
2040,NO,102,Power2Gas,Power,7.8125
2050,NO,102,Power2Gas,Power,9.765625
2020,DK,102,Power2Gas,Power,9.146018161999999
2030,DK,102,Power2Gas,Power,14.166666666666668
2040,DK,102,Power2Gas,Power,5.208333333333333
2050,DK,102,Power2Gas,Power,6.510416666666667
2020,UK,102,Power2Gas,Power,22.135441532000005
2030,UK,102,Power2Gas,Power,35.59458366999999
2040,UK,102,Power2Gas,Power,34.98453825612138
2050,UK,102,Power2Gas,Power,100.08354052416665
2020,DE,103,Power2Gas,Power,14.894779677999999
2030,DE,103,Power2Gas,Power,4.151488636000003
2020,FR,103,Power2Gas,Power,40.556137936000006
2030,FR,103,Power2Gas,Power,60.83333333333333
2040,FR,103,Power2Gas,Power,57.29166666666667
2050,FR,103,Power2Gas,Power,113.25921156075555
2020,NO,103,Power2Gas,Power,5.0
2040,NO,103,Power2Gas,Power,7.8125
2050,NO,103,Power2Gas,Power,5.64588428325
2020,DK,103,Power2Gas,Power,4.549082386
2030,DK,103,Power2Gas,Power,10.015178030666664
2040,DK,103,Power2Gas,Power,5.208333333333333
2050,DK,103,Power2Gas,Power,6.510416666666667
2020,UK,103,Power2Gas,Power,17.098818981999997
2030,UK,103,Power2Gas,Power,28.916666666666668
2040,UK,103,Power2Gas,Power,20.833333333333332
2050,UK,103,Power2Gas,Power,104.99664430916667
2020,DE,104,Power2Gas,Power,14.963504614333333
2030,DE,104,Power2Gas,Power,28.76780328199999
2040,DE,104,Power2Gas,Power,14.951801243000002
2020,FR,104,Power2Gas,Power,24.417198018
2030,FR,104,Power2Gas,Power,42.783440940999995
2040,FR,104,Power2Gas,Power,28.617895821999998
2050,FR,104,Power2Gas,Power,110.40276707296098
2020,NO,104,Power2Gas,Power,5.0
2040,NO,104,Power2Gas,Power,7.8125
2050,NO,104,Power2Gas,Power,9.765625
2020,DK,104,Power2Gas,Power,8.369828719000001
2030,DK,104,Power2Gas,Power,15.429140373719646
2040,DK,104,Power2Gas,Power,18.930302935
2050,DK,104,Power2Gas,Power,6.510416666666667
2020,UK,104,Power2Gas,Power,17.709724638
2030,UK,104,Power2Gas,Power,25.716559059
2040,UK,104,Power2Gas,Power,20.833333333333332
2050,UK,104,Power2Gas,Power,65.83959563916665
2020,DE,105,Power2Gas,Power,20.77965667699999
2030,DE,105,Power2Gas,Power,35.01677182532402
2040,DE,105,Power2Gas,Power,14.831334435999992
2020,FR,105,Power2Gas,Power,3.6410759290000083
2030,FR,105,Power2Gas,Power,14.436740584000006
2040,FR,105,Power2Gas,Power,26.041666666666668
2050,FR,105,Power2Gas,Power,45.545835385666656
2020,NO,105,Power2Gas,Power,0.6035701480000011
2030,NO,105,Power2Gas,Power,7.0530659039999986
2040,NO,105,Power2Gas,Power,7.8125
2050,NO,105,Power2Gas,Power,9.765625
2020,DK,105,Power2Gas,Power,9.975697246000001
2030,DK,105,Power2Gas,Power,19.166666666666668
2040,DK,105,Power2Gas,Power,21.899348300000003
2050,DK,105,Power2Gas,Power,32.579164614333344
2020,UK,105,Power2Gas,Power,23.333333333333336
2030,UK,105,Power2Gas,Power,17.538742965999997
2040,UK,105,Power2Gas,Power,20.833333333333332
2050,UK,105,Power2Gas,Power,26.041666666666668
2020,DE,106,Power2Gas,Power,16.304615118333334
2030,DE,106,Power2Gas,Power,27.84365462200001
2040,DE,106,Power2Gas,Power,18.948637652333336
2050,DE,106,Power2Gas,Power,11.872035254166672
2030,FR,106,Power2Gas,Power,9.790432661666657
2040,FR,106,Power2Gas,Power,26.041666666666668
2020,NO,106,Power2Gas,Power,5.0
2030,NO,106,Power2Gas,Power,2.536934747000002
2040,NO,106,Power2Gas,Power,7.8125
2050,NO,106,Power2Gas,Power,9.765625
2020,DK,106,Power2Gas,Power,7.028718214999998
2030,DK,106,Power2Gas,Power,15.558645090999999
2040,DK,106,Power2Gas,Power,17.509695680999997
2050,DK,106,Power2Gas,Power,33.700881412499996
2020,UK,106,Power2Gas,Power,23.333333333333336
2030,UK,106,Power2Gas,Power,17.186999545
2040,UK,106,Power2Gas,Power,20.833333333333332
2050,UK,106,Power2Gas,Power,35.5935372225
2020,DE,107,Power2Gas,Power,20.0
2030,DE,107,Power2Gas,Power,24.454794264666667
2040,DE,107,Power2Gas,Power,31.25
2050,DE,107,Power2Gas,Power,8.403622209999995
2020,FR,107,Power2Gas,Power,16.666666666666668
2030,FR,107,Power2Gas,Power,20.833333333333332
2040,FR,107,Power2Gas,Power,26.041666666666668
2020,NO,107,Power2Gas,Power,5.0
2030,NO,107,Power2Gas,Power,5.525233021640001
2040,NO,107,Power2Gas,Power,7.8125
2050,NO,107,Power2Gas,Power,7.7107854546249985
2020,DK,107,Power2Gas,Power,3.3333333333333335
2030,DK,107,Power2Gas,Power,4.711872402000001
2040,DK,107,Power2Gas,Power,5.208333333333333
2050,DK,107,Power2Gas,Power,14.736481022500001
2020,UK,107,Power2Gas,Power,13.333333333333334
2030,UK,107,Power2Gas,Power,15.439814297877493
2040,UK,107,Power2Gas,Power,20.833333333333332
2050,UK,107,Power2Gas,Power,9.961610242500004
2020,DE,108,Power2Gas,Power,20.0
2030,DE,108,Power2Gas,Power,2.557250505699038
2040,DE,108,Power2Gas,Power,31.25
2020,FR,108,Power2Gas,Power,10.774288572000001
2030,FR,108,Power2Gas,Power,21.259721687333336
2040,FR,108,Power2Gas,Power,26.041666666666668
2050,FR,108,Power2Gas,Power,0.044492298000003316
2020,NO,108,Power2Gas,Power,5.0
2030,NO,108,Power2Gas,Power,6.25
2040,NO,108,Power2Gas,Power,7.8125
2020,DK,108,Power2Gas,Power,3.3333333333333335
2030,DK,108,Power2Gas,Power,4.166666666666667
2040,DK,108,Power2Gas,Power,5.208333333333333
2020,UK,108,Power2Gas,Power,19.225711428
2030,UK,108,Power2Gas,Power,10.240278312666664
2040,UK,108,Power2Gas,Power,20.833333333333332
2020,DE,109,Power2Gas,Power,20.0
2030,DE,109,Power2Gas,Power,23.33260643666667
2040,DE,109,Power2Gas,Power,27.834271228333332
2020,FR,109,Power2Gas,Power,8.278387231000014
2030,FR,109,Power2Gas,Power,16.675074947847023
2040,FR,109,Power2Gas,Power,26.041666666666668
2020,NO,109,Power2Gas,Power,5.0
2030,NO,109,Power2Gas,Power,6.25
2040,NO,109,Power2Gas,Power,7.8125
2050,NO,109,Power2Gas,Power,4.66627947075
2020,DK,109,Power2Gas,Power,3.3333333333333335
2030,DK,109,Power2Gas,Power,5.834060229999999
2040,DK,109,Power2Gas,Power,8.624062105
2050,DK,109,Power2Gas,Power,20.086489114999996
2020,UK,109,Power2Gas,Power,17.22161276899999
2030,UK,109,Power2Gas,Power,7.675350569331336
2040,UK,109,Power2Gas,Power,20.833333333333332
2020,DE,110,Power2Gas,Power,17.329615104333335
2030,DE,110,Power2Gas,Power,15.257823759666667
2040,DE,110,Power2Gas,Power,17.123534246333328
2020,FR,110,Power2Gas,Power,5.676669263000004
2030,FR,110,Power2Gas,Power,11.636923355847017
2040,FR,110,Power2Gas,Power,26.041666666666668
2020,NO,110,Power2Gas,Power,5.0
2030,NO,110,Power2Gas,Power,6.25
2040,NO,110,Power2Gas,Power,7.8125
2050,NO,110,Power2Gas,Power,9.765625
2020,DK,110,Power2Gas,Power,6.003718228999999
2030,DK,110,Power2Gas,Power,13.908842907
2040,DK,110,Power2Gas,Power,19.334799087000004
2050,DK,110,Power2Gas,Power,35.0887991325
2020,UK,110,Power2Gas,Power,15.246574376000002
2030,UK,110,Power2Gas,Power,10.666666666666668
2040,UK,110,Power2Gas,Power,16.737294854333335
2020,DE,111,Power2Gas,Power,10.0
2030,DE,111,Power2Gas,Power,14.920775241127586
2040,DE,111,Power2Gas,Power,13.650774323999999
2040,FR,111,Power2Gas,Power,26.041666666666668
2020,NO,111,Power2Gas,Power,5.0
2030,NO,111,Power2Gas,Power,2.9278734579999988
2040,NO,111,Power2Gas,Power,7.8125
2050,NO,111,Power2Gas,Power,9.765625
2020,DK,111,Power2Gas,Power,13.333333333333334
2030,DK,111,Power2Gas,Power,22.48879320866667
2040,DK,111,Power2Gas,Power,29.855376953479286
2050,DK,111,Power2Gas,Power,45.572916666666664
2020,UK,111,Power2Gas,Power,23.333333333333336
2030,UK,111,Power2Gas,Power,16.666666666666668
2040,UK,111,Power2Gas,Power,20.833333333333332
2050,UK,111,Power2Gas,Power,6.805163602500001
2020,DE,112,Power2Gas,Power,15.425290608333334
2030,DE,112,Power2Gas,Power,0.22381632400000484
2040,DE,112,Power2Gas,Power,15.259759602333336
2050,DE,112,Power2Gas,Power,9.922701424166664
2020,FR,112,Power2Gas,Power,1.5845614590000103
2030,FR,112,Power2Gas,Power,5.591875885847031
2040,FR,112,Power2Gas,Power,14.878420412000004
2020,NO,112,Power2Gas,Power,5.0
2030,NO,112,Power2Gas,Power,6.25
2040,NO,112,Power2Gas,Power,8.082022251499994
2050,NO,112,Power2Gas,Power,9.765625
2020,DK,112,Power2Gas,Power,7.908042725
2030,DK,112,Power2Gas,Power,15.368166316
2040,DK,112,Power2Gas,Power,21.198573730999996
2050,DK,112,Power2Gas,Power,35.6502152425
2020,UK,112,Power2Gas,Power,23.333333333333336
2030,UK,112,Power2Gas,Power,16.666666666666668
2040,UK,112,Power2Gas,Power,31.996579587999996
2050,UK,112,Power2Gas,Power,43.55193670603918
2020,DE,113,Power2Gas,Power,14.751469193333334
2030,DE,113,Power2Gas,Power,10.686239401666667
2040,DE,113,Power2Gas,Power,14.778026181333331
2050,DE,113,Power2Gas,Power,11.62471226833333
2030,FR,113,Power2Gas,Power,5.833333333333332
2020,NO,113,Power2Gas,Power,5.0
2030,NO,113,Power2Gas,Power,8.849384743
2040,NO,113,Power2Gas,Power,12.568820157999998
2050,NO,113,Power2Gas,Power,9.765625
2020,DK,113,Power2Gas,Power,8.58186414
2030,DK,113,Power2Gas,Power,15.881042522000001
2040,DK,113,Power2Gas,Power,21.680307152
2050,DK,113,Power2Gas,Power,33.94820439833334
2020,UK,113,Power2Gas,Power,23.333333333333336
2030,UK,113,Power2Gas,Power,31.666666666666668
2040,UK,113,Power2Gas,Power,46.875
2050,UK,113,Power2Gas,Power,39.870218235206686
2020,DE,114,Power2Gas,Power,20.0
2030,DE,114,Power2Gas,Power,25.0
2040,DE,114,Power2Gas,Power,30.532820047333335
2050,DE,114,Power2Gas,Power,2.1020232999999977
2020,FR,114,Power2Gas,Power,6.666666666666668
2030,FR,114,Power2Gas,Power,5.833333333333332
2020,NO,114,Power2Gas,Power,5.0
2030,NO,114,Power2Gas,Power,6.25
2040,NO,114,Power2Gas,Power,9.288939461999998
2050,NO,114,Power2Gas,Power,15.188509533250002
2020,DK,114,Power2Gas,Power,3.3333333333333335
2030,DK,114,Power2Gas,Power,4.166666666666667
2040,DK,114,Power2Gas,Power,5.925513285999999
2050,DK,114,Power2Gas,Power,14.34080176559385
2020,UK,114,Power2Gas,Power,23.333333333333336
2030,UK,114,Power2Gas,Power,31.666666666666668
2040,UK,114,Power2Gas,Power,46.875
2050,UK,114,Power2Gas,Power,57.21384759459222
2020,DE,115,Power2Gas,Power,18.95663031233333
2030,DE,115,Power2Gas,Power,13.928001773666661
2040,DE,115,Power2Gas,Power,23.30251082134657
2050,DE,115,Power2Gas,Power,10.223421704999993
2020,FR,115,Power2Gas,Power,7.658343073999999
2030,FR,115,Power2Gas,Power,5.833333333333332
2020,NO,115,Power2Gas,Power,5.464632000000002
2030,NO,115,Power2Gas,Power,12.160394695000006
2040,NO,115,Power2Gas,Power,23.39545302141666
2050,NO,115,Power2Gas,Power,19.328331658572818
2020,DK,115,Power2Gas,Power,3.912071021
2030,DK,115,Power2Gas,Power,9.328270198
2040,DK,115,Power2Gas,Power,13.155822511986766
2050,DK,115,Power2Gas,Power,25.786788303093854
2020,UK,115,Power2Gas,Power,22.341656926000002
2030,UK,115,Power2Gas,Power,31.666666666666668
2040,UK,115,Power2Gas,Power,46.875
2050,UK,115,Power2Gas,Power,58.59375
2020,DE,116,Power2Gas,Power,17.900562227333335
2030,DE,116,Power2Gas,Power,12.58282430666667
2040,DE,116,Power2Gas,Power,31.25
2020,FR,116,Power2Gas,Power,6.666666666666668
2030,FR,116,Power2Gas,Power,5.833333333333332
2020,NO,116,Power2Gas,Power,5.0
2030,NO,116,Power2Gas,Power,11.671702600000001
2040,NO,116,Power2Gas,Power,23.39545302141667
2050,NO,116,Power2Gas,Power,9.765625
2020,DK,116,Power2Gas,Power,5.432771106
2030,DK,116,Power2Gas,Power,11.162139759999997
2040,DK,116,Power2Gas,Power,5.208333333333333
2050,DK,116,Power2Gas,Power,20.41999443311863
2020,UK,116,Power2Gas,Power,23.333333333333336
2030,UK,116,Power2Gas,Power,31.666666666666668
2040,UK,116,Power2Gas,Power,46.875
2050,UK,116,Power2Gas,Power,83.74667223354804
2020,DE,117,Power2Gas,Power,12.637476872182482
2030,DE,117,Power2Gas,Power,20.571805528
2040,DE,117,Power2Gas,Power,93.450108319
2050,DE,117,Power2Gas,Power,34.73673086999999
2020,FR,117,Power2Gas,Power,4.029189794484186
2030,FR,117,Power2Gas,Power,5.833333333333332
2040,FR,117,Power2Gas,Power,13.360101845000003
2050,FR,117,Power2Gas,Power,10.267999156541883
2020,NO,117,Power2Gas,Power,5.608818328
2030,NO,117,Power2Gas,Power,11.379171309000002
2040,NO,117,Power2Gas,Power,23.39545302141667
2050,NO,117,Power2Gas,Power,9.765625
2020,DK,117,Power2Gas,Power,13.333333333333334
2030,DK,117,Power2Gas,Power,24.818743513
2040,DK,117,Power2Gas,Power,5.208333333333333
2050,DK,117,Power2Gas,Power,49.32959351583334
2020,UK,117,Power2Gas,Power,23.333333333333336
2030,UK,117,Power2Gas,Power,37.66666666666667
2040,UK,117,Power2Gas,Power,33.514898155
2050,UK,117,Power2Gas,Power,102.18345598916665
2020,DE,118,Power2Gas,Power,28.14042344425301
2030,DE,118,Power2Gas,Power,45.158058088000004
2040,DE,118,Power2Gas,Power,93.450108319
2050,DE,118,Power2Gas,Power,67.80226809
2040,FR,118,Power2Gas,Power,6.353860580000008
2050,FR,118,Power2Gas,Power,3.1474266376666593
2020,NO,118,Power2Gas,Power,5.513993782
2030,NO,118,Power2Gas,Power,11.387955240999998
2040,NO,118,Power2Gas,Power,23.39545302141667
2050,NO,118,Power2Gas,Power,9.765625
2020,DK,118,Power2Gas,Power,11.093868144300075
2030,DK,118,Power2Gas,Power,22.768113228
2040,DK,118,Power2Gas,Power,5.208333333333333
2050,DK,118,Power2Gas,Power,42.36078844083333
2020,UK,118,Power2Gas,Power,20.0
2030,UK,118,Power2Gas,Power,34.33907926366298
2040,UK,118,Power2Gas,Power,40.52113942
2050,UK,118,Power2Gas,Power,85.03431909416666
2020,DE,119,Power2Gas,Power,31.90437134555102
2030,DE,119,Power2Gas,Power,57.508108885
2040,DE,119,Power2Gas,Power,43.6918886251579
2050,DE,119,Power2Gas,Power,77.414512425
2020,FR,119,Power2Gas,Power,0.6666357680000008
2040,FR,119,Power2Gas,Power,18.094243673646396
2020,NO,119,Power2Gas,Power,3.4133926900000002
2030,NO,119,Power2Gas,Power,8.61010274
2040,NO,119,Power2Gas,Power,23.39545302141667
2050,NO,119,Power2Gas,Power,9.765625
2020,DK,119,Power2Gas,Power,10.57022579200766
2030,DK,119,Power2Gas,Power,23.962558486
2040,DK,119,Power2Gas,Power,5.208333333333333
2050,DK,119,Power2Gas,Power,42.312780798333335
2020,UK,119,Power2Gas,Power,19.333364232
2030,UK,119,Power2Gas,Power,25.667579086251454
2040,UK,119,Power2Gas,Power,28.780756326353604
2050,UK,119,Power2Gas,Power,57.63620161166667
2020,DE,120,Power2Gas,Power,26.305181924333333
2030,DE,120,Power2Gas,Power,45.143968144625745
2040,DE,120,Power2Gas,Power,31.25
2050,DE,120,Power2Gas,Power,64.674243225
2030,FR,120,Power2Gas,Power,5.833333333333332
2040,FR,120,Power2Gas,Power,26.041666666666668
2020,NO,120,Power2Gas,Power,4.2695170860000005
2030,NO,120,Power2Gas,Power,10.751420693
2040,NO,120,Power2Gas,Power,23.39545302141667
2050,NO,120,Power2Gas,Power,9.765625
2020,DK,120,Power2Gas,Power,7.758634323
2030,DK,120,Power2Gas,Power,12.578288562999997
2040,DK,120,Power2Gas,Power,5.208333333333333
2050,DK,120,Power2Gas,Power,21.08298519642718
2020,UK,120,Power2Gas,Power,20.0
2030,UK,120,Power2Gas,Power,12.150266846000001
2040,UK,120,Power2Gas,Power,20.833333333333332
2050,UK,120,Power2Gas,Power,5.044497445013761
2040,DE,1,BEV,Power,8.463509862999999
2050,DE,1,BEV,Power,20.37668325
2050,FR,1,BEV,Power,16.980569375
2050,NO,1,BEV,Power,2.801793946875
2040,DK,1,BEV,Power,2.65782825
2050,DK,1,BEV,Power,3.0565024875
2040,UK,1,BEV,Power,13.28914125
2050,UK,1,BEV,Power,15.2825124375
2050,DE,2,BEV,Power,18.750563699999997
2050,FR,2,BEV,Power,15.625469749999999
2050,NO,2,BEV,Power,2.5782025087500005
2050,DK,2,BEV,Power,2.812584555
2050,UK,2,BEV,Power,14.062922774999999
2050,DE,3,BEV,Power,17.947541700000002
2050,FR,3,BEV,Power,14.956284750000002
2050,NO,3,BEV,Power,2.4677869837500004
2050,DK,3,BEV,Power,2.692131255
2050,UK,3,BEV,Power,13.460656275
2050,DE,4,BEV,Power,17.16459525
2050,FR,4,BEV,Power,14.303829375000001
2050,NO,4,BEV,Power,2.3601318468750003
2050,DK,4,BEV,Power,2.5746892875000005
2050,UK,4,BEV,Power,12.8734464375
2050,DE,5,BEV,Power,19.553585700000003
2050,FR,5,BEV,Power,16.294654750000003
2050,NO,5,BEV,Power,2.6886180337500005
2050,DK,5,BEV,Power,2.9330378550000002
2050,UK,5,BEV,Power,14.665189275000001
2050,DE,6,BEV,Power,22.002802799999998
2050,FR,6,BEV,Power,18.335669
2050,NO,6,BEV,Power,3.025385385
2050,DK,6,BEV,Power,3.30042042
2050,UK,6,BEV,Power,16.5021021
2050,DE,7,BEV,Power,28.708036500000002
2050,FR,7,BEV,Power,23.923363750000004
2050,NO,7,BEV,Power,3.9473550187500006
2050,DK,7,BEV,Power,4.3062054750000005
2050,UK,7,BEV,Power,21.531027375
2050,DE,8,BEV,Power,36.517425450000005
2050,FR,8,BEV,Power,30.431187875000003
2050,NO,8,BEV,Power,5.021145999375001
2050,DK,8,BEV,Power,5.477613817500001
2050,UK,8,BEV,Power,27.388069087500003
2050,DE,9,BEV,Power,40.97419755000001
2040,FR,9,BEV,Power,1.7826056519999867
2050,FR,9,BEV,Power,34.14516462500001
2050,NO,9,BEV,Power,5.633952163125001
2050,DK,9,BEV,Power,6.146129632500001
2040,UK,9,BEV,Power,26.72230275
2050,UK,9,BEV,Power,30.730648162500003
2050,DE,10,BEV,Power,38.28407385
2050,FR,10,BEV,Power,31.903394875
2050,NO,10,BEV,Power,5.2640601543750005
2050,DK,10,BEV,Power,5.7426110775
2040,UK,10,BEV,Power,24.96787425
2050,UK,10,BEV,Power,28.7130553875
2050,DE,11,BEV,Power,27.844787850000003
2040,FR,11,BEV,Power,20.1773825
2050,FR,11,BEV,Power,23.203989875
2050,NO,11,BEV,Power,3.8286583293750005
2040,DK,11,BEV,Power,1.7432618749209219
2050,DK,11,BEV,Power,4.176718177500001
2040,UK,11,BEV,Power,18.159644250000003
2050,UK,11,BEV,Power,20.883590887500002
2050,DE,12,BEV,Power,18.750563699999997
2040,FR,12,BEV,Power,6.705434112670545
2050,FR,12,BEV,Power,15.625469749999999
2050,NO,12,BEV,Power,2.5782025087500005
2050,DK,12,BEV,Power,2.812584555
2040,UK,12,BEV,Power,12.228628500000001
2050,UK,12,BEV,Power,14.062922774999999
2050,DE,13,BEV,Power,11.7642723
2050,FR,13,BEV,Power,9.80356025
2050,NO,13,BEV,Power,1.6175874412500002
2050,DK,13,BEV,Power,1.764640845
2050,UK,13,BEV,Power,8.823204225
2050,DE,14,BEV,Power,7.448029050000001
2050,FR,14,BEV,Power,6.2066908750000005
2050,NO,14,BEV,Power,1.024103994375
2050,DK,14,BEV,Power,1.1172043575000001
2050,UK,14,BEV,Power,5.586021787500001
2050,DE,15,BEV,Power,4.798056450000001
2050,FR,15,BEV,Power,3.998380375000001
2050,NO,15,BEV,Power,0.6597327618750002
2050,DK,15,BEV,Power,0.7197084675000002
2050,UK,15,BEV,Power,3.5985423375000005
2050,DE,16,BEV,Power,2.4692926500000003
2050,FR,16,BEV,Power,2.0577438750000003
2050,NO,16,BEV,Power,0.339527739375
2050,DK,16,BEV,Power,0.3703938975
2050,UK,16,BEV,Power,1.8519694875
2050,DE,17,BEV,Power,2.0477061000000005
2050,FR,17,BEV,Power,1.7064217500000003
2050,NO,17,BEV,Power,0.28155958875000003
2050,DK,17,BEV,Power,0.30715591500000006
2050,UK,17,BEV,Power,1.5357795750000003
2050,DE,18,BEV,Power,2.0477061000000005
2050,FR,18,BEV,Power,1.7064217500000003
2050,NO,18,BEV,Power,0.28155958875000003
2050,DK,18,BEV,Power,0.30715591500000006
2050,UK,18,BEV,Power,1.5357795750000003
2050,DE,19,BEV,Power,2.4692926500000003
2050,FR,19,BEV,Power,2.0577438750000003
2050,NO,19,BEV,Power,0.339527739375
2050,DK,19,BEV,Power,0.3703938975
2050,UK,19,BEV,Power,1.8519694875
2050,DE,20,BEV,Power,3.5734479
2050,FR,20,BEV,Power,2.97787325
2050,NO,20,BEV,Power,0.49134908625000007
2050,DK,20,BEV,Power,0.5360171850000001
2050,UK,20,BEV,Power,2.6800859249999998
2050,DE,21,BEV,Power,4.798056450000001
2050,FR,21,BEV,Power,3.998380375000001
2050,NO,21,BEV,Power,0.6597327618750002
2050,DK,21,BEV,Power,0.7197084675000002
2050,UK,21,BEV,Power,3.5985423375000005
2050,DE,22,BEV,Power,8.85331755
2050,FR,22,BEV,Power,7.377764625
2050,NO,22,BEV,Power,1.2173311631250001
2050,DK,22,BEV,Power,1.3279976325
2050,UK,22,BEV,Power,6.6399881625
2050,DE,23,BEV,Power,17.947541700000002
2050,FR,23,BEV,Power,14.956284750000002
2050,NO,23,BEV,Power,2.4677869837500004
2050,DK,23,BEV,Power,2.692131255
2050,UK,23,BEV,Power,13.460656275
2050,DE,24,BEV,Power,22.825900349999998
2050,FR,24,BEV,Power,19.021583625
2050,NO,24,BEV,Power,3.1385612981250004
2050,DK,24,BEV,Power,3.4238850525
2050,UK,24,BEV,Power,17.119425262500002
2050,DE,25,BEV,Power,24.492171000000006
2050,FR,25,BEV,Power,20.410142500000003
2050,NO,25,BEV,Power,3.3676735125000006
2050,DK,25,BEV,Power,3.6738256500000004
2050,UK,25,BEV,Power,18.369128250000003
2050,DE,26,BEV,Power,18.750563699999997
2050,FR,26,BEV,Power,15.625469749999999
2050,NO,26,BEV,Power,2.5782025087500005
2050,DK,26,BEV,Power,2.812584555
2050,UK,26,BEV,Power,14.062922774999999
2040,DE,27,BEV,Power,15.606558000000001
2050,DE,27,BEV,Power,17.947541700000002
2050,FR,27,BEV,Power,14.956284750000002
2040,NO,27,BEV,Power,2.1459017250000003
2050,NO,27,BEV,Power,2.4677869837500004
2040,DK,27,BEV,Power,2.3409837000000002
2050,DK,27,BEV,Power,2.692131255
2040,UK,27,BEV,Power,7.72382863899999
2050,UK,27,BEV,Power,13.460656275
2040,DE,28,BEV,Power,14.925735000000003
2050,DE,28,BEV,Power,17.16459525
2040,FR,28,BEV,Power,12.4381125
2050,FR,28,BEV,Power,14.303829375000001
2040,NO,28,BEV,Power,2.0522885625000002
2050,NO,28,BEV,Power,2.3601318468750003
2040,DK,28,BEV,Power,2.2388602500000006
2050,DK,28,BEV,Power,2.5746892875000005
2040,UK,28,BEV,Power,11.19430125
2050,UK,28,BEV,Power,12.8734464375
2040,DE,29,BEV,Power,17.003118
2050,DE,29,BEV,Power,19.553585700000003
2040,FR,29,BEV,Power,14.169265000000001
2050,FR,29,BEV,Power,16.294654750000003
2040,NO,29,BEV,Power,2.3379287250000003
2050,NO,29,BEV,Power,2.6886180337500005
2040,DK,29,BEV,Power,2.5504677000000004
2050,DK,29,BEV,Power,2.9330378550000002
2040,UK,29,BEV,Power,12.752338500000002
2050,UK,29,BEV,Power,14.665189275000001
2040,DE,30,BEV,Power,19.132872
